-0.02168218657306379,0.12249751418400033,0.0775132207562836,0.9924688201745889,0.9969913242390767,-0.286566106216554,1.5362045083236218,-1.3849360918101736,0.9668919170782848,0.5419331789016724
-0.021561244535051934,0.167486000915139,0.06275748076307341,0.985874454227035,0.9980288065022335,0.3064232348105968,0.3465797705929046,0.32773748219082444,0.9666866432200311,-0.37423115968704224
-0.028688550905292185,0.21411829128530707,0.04943179910074744,0.9768077381639952,0.9987775013673783,-0.191333712008692,1.4481495857995001,-0.9778810716293409,0.9533426468068905,0.5474846959114075
-0.01873454848967205,0.2645271540169697,0.0328994114810304,0.9643782374087889,0.9994586678418482,0.374352321160778,0.46316571284760855,0.4043742146939508,0.9414530823701625,-0.34981846809387207
-0.013089610927544328,0.32574526952820376,0.004559097578626085,0.9454575714330061,0.9999896072606298,-0.09619271527029549,1.6436698890252988,-1.0609610330373704,0.9065329620106074,0.5374023914337158
-0.007307630376720521,0.3955113231417942,-0.03894656980296881,0.9184611005734686,0.9992412945332987,0.3943910811341865,0.9459507939284774,-0.12729604780358095,0.8584651988695282,-0.2690432071685791
0.002326509891135611,0.4872742885054257,-0.11881039702472879,0.8732489723793159,0.9929169600519604,0.008492226888345694,2.0768785479358103,-1.5983485388337217,0.7577455408178667,0.3819727301597595
0.0008187467372864016,0.5914604995783754,-0.23187367099285447,0.8063339738833398,0.9727459075731429,0.27514550333114274,2.0440437981141275,-1.6894742181762916,0.5790610274051126,-0.08010901510715485
0.023301808086860464,0.7170820100623616,-0.3935955982523437,0.6969888025247775,0.9192836912707523,0.13889300002830424,2.9123386142782652,-2.890699910926312,0.1975714615407424,-0.08865569531917572
0.01874904230473575,0.8441930969254698,-0.5756448581379925,0.5360391917606252,0.8176998210219264,0.018083621803988214,3.72807442991838,-3.87958440474963,-0.576580442536873,-0.15908674895763397
0.023267677711407246,0.9476384276955513,-0.7351176326229674,0.319345283908661,0.6779395741559893,-0.04425844750600853,4.472338641660137,-4.356431503990464,-2.116677756789212,-0.2997005879878998
