1.533438712358474731e-01,3.432179391384124756e-01,4.511543549597263336e-03,1.790542453527450562e-01
-5.134574174880981445e-01,-8.487075567245483398e-01,-2.569782435894012451e-01,-2.109843790531158447e-01
-6.827606558799743652e-01,6.082497835159301758e-01,-1.119540724903345108e-02,5.513678304851055145e-03
1.060052156448364258e+00,1.359553635120391846e-02,-1.786133050918579102e-01,9.835039824247360229e-02
-7.403823137283325195e-01,-5.090151429176330566e-01,-1.223559677600860596e-01,-1.037140786647796631e-01
4.750680923461914062e-01,1.302745491266250610e-01,-7.112083435058593750e-01,2.565462887287139893e-01
-1.066621899604797363e+00,-6.851773262023925781e-01,-2.447759807109832764e-01,-3.553495043888688087e-03
-9.151101112365722656e-01,5.168675780296325684e-01,-9.071000665426254272e-02,1.717342995107173920e-02
7.279443144798278809e-01,-4.719424843788146973e-01,1.827192306518554688e-01,-8.134903758764266968e-02
4.313321411609649658e-01,7.007655501365661621e-01,-8.748407661914825439e-02,1.053845733404159546e-01
-9.141466617584228516e-01,4.019627720117568970e-02,5.779408216476440430e-01,-1.059426739811897278e-01
-1.573751121759414673e-01,4.978755116462707520e-02,-7.164788246154785156e-01,-9.031204879283905029e-02
3.464829921722412109e-01,-2.395735383033752441e-01,2.098151296377182007e-01,2.100079953670501709e-01
9.770103693008422852e-01,2.084008455276489258e-01,1.945312172174453735e-01,-1.707146465778350830e-01
-4.036579132080078125e-01,5.707170963287353516e-01,-5.635488033294677734e-01,1.292434483766555786e-01
2.352123707532882690e-01,6.106986403465270996e-01,4.526642858982086182e-01,7.860916107892990112e-02
